uraian pekerjaan,section,pekerjaan,satuan,volume,harga satuan,nilai,bobot
Bekisting (Kolom K1 40x40 cm),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.00,m2,224,186029.8,41670675.2,0.8726
Pembesian (besi ulir) (Kolom K1 40x40 cm),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.01,kg,2986.2,11629.2,34727117.04,0.7272
Pembesian (besi polos) (Kolom K1 40x40 cm),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.02,kg,546,11196.075,6113056.95,0.1280
Cor Beton K.250 (Kolom K1 40x40 cm),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.03,m3,22.4,973704.9972,21810991.94,0.4567
Bekisting (Balok B1 30x65 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.04,m2,56.1,189371.05,10623715.91,0.2225
Pembesian (besi ulir) (Balok B1 30x65 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.05,kg,847.275,11629.2,9853130.43,0.2063
Pembesian (besi polos) (Balok B1 30x65 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.06,kg,187.6875,11196.075,2101363.327,0.0440
Cor Beton K.250 (Balok B1 30x65 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.07,m3,6.55875,973704.9972,6386287.651,0.1337
Bekisting (Balok B2 20x45 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.08,m2,191.5736,189371.05,36278493.78,0.7597
Pembesian (besi ulir) (Balok B2 20x45 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.09,kg,2548.3744,11629.2,29635555.57,0.6206
Pembesian (besi polos) (Balok B2 20x45 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.10,kg,666.0524,11196.075,7457172.624,0.1561
Cor Beton K.250 (Balok B2 20x45 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.11,m3,14.70216,973704.9972,14315566.66,0.2998
Bekisting (Balok B3 20x40 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.12,m2,83.1136,189371.05,15739309.7,0.3296
Pembesian (besi ulir) (Balok B3 20x40 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.13,kg,1023.6096,11629.2,11903760.76,0.2493
Pembesian (besi polos) (Balok B3 20x40 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.14,kg,298.5528,11196.075,3342619.54,0.0700
Cor Beton K.250 (Balok B3 20x40 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.15,m3,6.12416,973704.9972,5963125.196,0.1249
Bekisting (Balok B4 15x30 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.16,m2,4.08,189371.05,772633.884,0.0162
Pembesian (besi polos) (Balok B4 15x30 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.17,kg,72.56,11196.075,812387.202,0.0170
Cor Beton K.250 (Balok B4 15x30 cm Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.18,m3,0.216,973704.9972,210320.2794,0.0044
Bekisting (Plat Lantai Tebal 12 cm  Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.19,m2,352.504,189371.05,66754052.61,1.3978
Pembesian (besi polos) (Plat Lantai Tebal 12 cm  Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.20,kg,3488.500267,11196.075,39057510.62,0.8178
Cor Beton K.250 (Plat Lantai Tebal 12 cm  Elv.8.00),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.21,m3,51.95976,973704.9972,50593477.97,1.0594
Bekisting (Balok Bordes 15x30 cm ),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.22,m2,5.304,189371.05,1004424.049,0.0210
Pembesian (besi polos) (Balok Bordes 15x30 cm ),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.23,kg,94.57066667,11196.075,1058820.277,0.0222
Cor Beton K.250 (Balok Bordes 15x30 cm ),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.24,m3,0.2808,973704.9972,273416.3632,0.0057
Bekisting (Plat Tangga Tebal 12 cm),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.25,m2,35.022,189371.05,6632152.913,0.1389
Pembesian (besi polos) (Plat Tangga Tebal 12 cm),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.26,kg,756.6173333,11196.075,8471144.41,0.1774
Cor Beton K.250 (Plat Tangga Tebal 12 cm),IV. PEKERJAAN LANTAI II,A. PEKERJAAN STRUKTUR LT. II Elv. 4.00 s/d 8.27,m3,4.09656,973704.9972,3988840.943,0.0835
"Pasangan Bata Ringan setara, uk. 60 x 20 x 10 cm (Pekerjaan Pasangan dan Plesteran Lt. II)",IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,614.9946,128190.4946,78836461.94,1.6508
Plesteran Dinding Hebel/Celcon dng Mortar Instan (Pekerjaan Pasangan dan Plesteran Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,1229.9892,59438.236,73108388.35,1.5308
Acian dinding (Pekerjaan Pasangan dan Plesteran Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,1229.9892,35879.8,44131766.5,0.9241
Pas.kolom praktis 11/11 cm (Pekerjaan Pasangan dan Plesteran Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m',108,69945.645,7554129.66,0.1582
Pas. Balok latei 10/15 cm (Pekerjaan Pasangan dan Plesteran Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m',58.8,91008.3625,5351291.715,0.1121
Plat kanopi tebal 7 cm (Pekerjaan Pasangan dan Plesteran Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m3,1.2432,3752746.946,4665415.003,0.0977
Plat meja wastafel tebal 7 cm (Pekerjaan Pasangan dan Plesteran Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m3,0.1106,3752746.946,415053.8122,0.0087
"Pas. Railing Stainless Steel (Pipa Dia 2"" & Pipa dia 1"") (Pekerjaan Pasangan dan Plesteran Lt. II)",IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m',16.34,425313.3885,6949620.768,0.1455
Pengecatan Dinding luar (Pekerjaan Pengecatan Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,366.313825,39679.75,14535241,0.3044
Pengecatan Dinding dalam (Pekerjaan Pengecatan Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,614.9946,21152.67,13008777.83,0.2724
Pengecatan Plafond (Pekerjaan Pengecatan Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,414.33,17778.75,7366269.488,0.1542
Pas. Homogeneus Tile 60x60 cm lantai ruang (Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,368.92,186423.6,68775394.51,1.4401
Pas. Homogeneus Tile 60x60 cm lantai toilet (Un Polish)  (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,30.06,189449.975,5694866.249,0.1192
Pas. Homogeneus Tile 20x60 cm tangga  (Un Polish)  (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,26.208,188246.5842,4933566.478,0.1033
Pas. Step Nossing 10x60 cm tangga (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m',26,49709.3025,1292441.865,0.0271
Pas. Plint granit 10x60 cm (Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m',188.23,43070.8025,8107217.155,0.1698
Pas. Homogeneus Tile 60x60 cm lantai kamar mandi (Un Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,18.48,189449.975,3501035.538,0.0733
Pas. Homogeneus Tile 30x60 cm dinding kamar mandi (Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,61.452,219454.0425,13485889.82,0.2824
Pas. Homogeneus Tile 60x60 cm Meja wastafel (Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,1.58,186423.6,294549.288,0.0062
Pas. Homogeneus Tile 30x60 cm dinding wastafel (Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,17.46,219454.0425,3831667.582,0.0802
Pek. Plafond Gybsum Board 9 mm Rangka Hollow 4/4 dan 2/4 (Pekerjaan Plafond Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m2,414.33,89867.91,37234971.15,0.7797
Pas. Lis Profil 10 cm (Pekerjaan Plafond Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,m1,285.45,29432.7,8401564.215,0.1759
Kusen + Pintu type P2  (steel door) (Pekerjaan Pasangan Kusen Pintu Dan Jendela Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,Unit,4,4970000,19880000,0.4163
Kusen + Pintu type P3  (steel door) (Pekerjaan Pasangan Kusen Pintu Dan Jendela Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,Unit,6,3550000,21300000,0.4460
Kusen + Pintu type P4  (steel door) (Pekerjaan Pasangan Kusen Pintu Dan Jendela Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,Unit,2,1952500,3905000,0.0818
Kusen + Jendela J1 (aluminium warna putih) (Pekerjaan Pasangan Kusen Pintu Dan Jendela Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,Unit,12,2390131.313,28681575.76,0.6006
Kusen + Jendela J2 (aluminium warna putih) (Pekerjaan Pasangan Kusen Pintu Dan Jendela Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,Unit,2,2743483.687,5486967.374,0.1149
Kusen + Glassblok J3 (aluminium warna putih) (Pekerjaan Pasangan Kusen Pintu Dan Jendela Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,Unit,2,490543.1401,981086.2802,0.0205
Kusen BV1 (aluminium warna putih) (Pekerjaan Pasangan Kusen Pintu Dan Jendela Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,Unit,8,260071.998,2080575.984,0.0436
Kusen BV2 (aluminium warna putih) (Pekerjaan Pasangan Kusen Pintu Dan Jendela Lt. II),IV. PEKERJAAN LANTAI II,B. PEKERJAAN ARSITEKTUR LANTAI II,Unit,2,468824.5977,937649.1954,0.0196
"Pas. Kloset Jongkok (komplit) (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,6,535264.4,3211586.4,0.0672
"Pas.  Wastafel ( komplit) (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,4,976685.6,3906742.4,0.0818
"Pas. Floordrain 3"" Stainles Steel (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,6,60555,363330,0.0076
"Pas. Kran air 1/2"" Stainles Steel (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,12,71000,852000,0.0178
"Pas. Kran Watafel  (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,4,106500,426000,0.0089
"Inst. Air Bersih (PVC.3/4 "") + acc. (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,m1,50,19938.63438,996931.7188,0.0209
"Inst. Air Bersih (PVC.1 "") + acc. (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,m1,25,22520.81563,563020.3906,0.0118
"Inst. Air Buangan (PVC. 3"" ) + acc. (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,m1,35,52870.74375,1850476.031,0.0387
"Inst. Pipa Buangan air padat (PVC. 4"" ) + acc. (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,m1,27,109678.7313,2961325.744,0.0620
"Timba (kamar mandi) (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,6,130000,780000,0.0163
"Kaca cermin uk. 80 x 160 cm (Pekerjaan Air Bersih dan Air Kotor, Buangan dan Vent Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,2,200000,400000,0.0084
Panel Lantai 2 ( PP - 2A ) (Pekerjaan Elektrikal Lt. II),IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,unit',1,4000000,4000000,0.0838
Kabel dari  Panel utama  ke panel ( PP - 2A ) lantai 2  (Pekerjaan Elektrikal Lt. II),IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,mtr,10,45000,450000,0.0094
Lampu I RM 300 LED   2 x 18 Watt (Pekerjaan Elektrikal Lt. II),IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,18,382744.15,6889394.7,0.1443
Lampu Down Light RD 100 LED 10 Watt (Pekerjaan Elektrikal Lt. II),IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,28,210244.15,5886836.2,0.1233
Saklar Tunggal (Pekerjaan Elektrikal Lt. II),IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,4,60602.85,242411.4,0.0051
Saklar Ganda  (Pekerjaan Elektrikal Lt. II),IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,10,64507.85,645078.5,0.0135
Stop Kontak (Pekerjaan Elektrikal Lt. II),IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,22,61383.85,1350444.7,0.0283
Stop Kontak AC (Pekerjaan Elektrikal Lt. II),IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,bh,6,61383.85,368303.1,0.0077
"Instalasi Kabel NYM 3 x 2,5 mm²  Lampu, dalam pipa  (Pekerjaan Elektrikal Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,titik,46,164355.95,7560373.7,0.1583
"Instalasi Kabel NYM 3 x 2,5 mm²  Stop Kontak, dalam pipa (Pekerjaan Elektrikal Lt. II)",IV. PEKERJAAN LANTAI II,C. PEKERJAAN ELEKTRIKAL LANTAI II,titik,28,194619.7,5449351.6,0.1141
Bekisting (Kolom K1 40x40 cm Elv.8.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m2,224,186029.8,41670675.2,0.8726
Pembesian (besi ulir) (Kolom K1 40x40 cm Elv.8.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,2986.2,11629.2,34727117.04,0.7272
Pembesian (besi polos) (Kolom K1 40x40 cm Elv.8.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,527.8,11196.075,5909288.385,0.1237
Cor Beton K.250 (Kolom K1 40x40 cm Elv.8.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m3,22.4,973704.9972,21810991.94,0.4567
Bekisting (Balok B1 30x65 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m2,12.95,189371.05,2452355.098,0.0514
Pembesian (besi ulir) (Balok B1 30x65 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,204.61,11629.2,2379450.612,0.0498
Pembesian (besi polos) (Balok B1 30x65 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,63.13125,11196.075,706822.2098,0.0148
Cor Beton K.250 (Balok B1 30x65 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m3,1.52625,973704.9972,1486117.252,0.0311
Bekisting (Balok B3 20x40 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m2,114.016,189371.05,21591329.64,0.4521
Pembesian (besi ulir) (Balok B3 20x40 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,1333.9872,11629.2,15513203.95,0.3248
Pembesian (besi polos) (Balok B3 20x40 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,389.0796,11196.075,4356164.383,0.0912
Cor Beton K.250 (Balok B3 20x40 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m3,8.5512,973704.9972,8326346.172,0.1743
Bekisting (Balok B4 15x30 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m2,40.7055,189371.05,7708443.276,0.1614
Pembesian (besi polos) (Balok B4 15x30 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,671.2707,11196.075,7515597.103,0.1574
Cor Beton K.250 (Balok B4 15x30 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m3,2.2203,973704.9972,2161917.205,0.0453
Bekisting (Balok BK 20x40 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m2,9.36,189371.05,1772513.028,0.0371
Pembesian (besi ulir) (Balok BK 20x40 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,99.84,11629.2,1161059.328,0.0243
Pembesian (besi polos) (Balok BK 20x40 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,49.14,11196.075,550175.1255,0.0115
Cor Beton K.250 (Balok BK 20x40 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m3,0.72,973704.9972,701067.598,0.0147
Bekisting (Balok BR 15x20 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m2,16.108,189371.05,3050388.873,0.0639
Pembesian (besi polos) (Balok BR 15x20 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,207.3905,11196.075,2321959.592,0.0486
Cor Beton K.175 (Balok BR 15x20 cm Elv.12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m3,1.2081,861922.1417,1041288.139,0.0218
Bekisting (Plat tandon Tebal 12 cm  Elv. 12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m2,32.198,189371.05,6097369.068,0.1277
Pembesian (besi polos) (Plat tandon Tebal 12 cm  Elv. 12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,581.7584,11196.075,6513410.678,0.1364
Cor Beton K.250 (Plat tandon Tebal 12 cm  Elv. 12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m3,4.4448,973704.9972,4327923.972,0.0906
Bekisting (Plat Atap & Plat talang beton Tebal 10 cm  Elv. 12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m2,86.70725,189371.05,16419842.98,0.3438
Pembesian (besi polos) (Plat Atap & Plat talang beton Tebal 10 cm  Elv. 12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,kg,1027.675,11196.075,11505926.38,0.2409
Cor Beton K.250 (Plat Atap & Plat talang beton Tebal 10 cm  Elv. 12.00),V. PEKERJAAN LANTAI III,A. PEKERJAAN STRUKTUR LT. III Elv 8.00 s/d 12.00,m3,10.175,973704.9972,9907448.347,0.2075
"Pasangan Bata Ringan, uk. 60 x 20 x 10 cm (Pekerjaan Pasangan dan Plesteran Lt. III)",V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,576.2476,128190.4946,73869464.84,1.5468
Plesteran Dinding Hebel/Celcon dng Mortar Instan (Pekerjaan Pasangan dan Plesteran Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,1152.4952,59438.236,68502281.69,1.4344
Acian dinding (Pekerjaan Pasangan dan Plesteran Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,1152.4952,35879.8,41351297.28,0.8659
Pas.kolom praktis 11/11 cm (Pekerjaan Pasangan dan Plesteran Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m',92,69945.645,6434999.34,0.1347
Pas. Balok latei 10/15 cm (Pekerjaan Pasangan dan Plesteran Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m',58.8,91008.3625,5351291.715,0.1121
Plat kanopi tebal 7 cm (Pekerjaan Pasangan dan Plesteran Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m3,1.2432,3752746.946,4665415.003,0.0977
Plat meja wastafel tebal 7 cm (Pekerjaan Pasangan dan Plesteran Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m3,0.1106,3752746.946,415053.8122,0.0087
"Pas. Railing Stainless Steel (Pipa Dia 2"" & Pipa dia 1"") (Pekerjaan Pasangan dan Plesteran Lt. III)",V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m',9.68,425313.3885,4117033.601,0.0862
"Pas. Tangga ke tandon Stainless Steel (Pipa Dia 1,5"") (Pekerjaan Pasangan dan Plesteran Lt. III)",V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m',7.54,300000,2262000,0.0474
Pengecatan Dinding luar (Pekerjaan Pengecatan Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,327.566825,39679.75,12997769.72,0.2722
Pengecatan Dinding dalam (Pekerjaan Pengecatan Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,576.2476,21152.67,12189175.32,0.2552
Pengecatan Plafond  (Pekerjaan Pengecatan Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,439.155,17778.75,7807626.956,0.1635
Pas. Homogeneus Tile 60x60 cm lantai ruang (Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,370.895,186423.6,69143581.12,1.4478
Pas. Homogeneus Tile 60x60 cm lantai toilet (Un Polish)  (Pekerjaan Lantai Dan Dinding Keramik Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,30.06,189449.975,5694866.249,0.1192
Pas. Homogeneus Tile 60x60 cm lantai kamar mandi (Un Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m2,18.48,189449.975,3501035.538,0.0733
Pas. Plint granit 10x60 cm (Polish) (Pekerjaan Lantai Dan Dinding Keramik Lt. III),V. PEKERJAAN LANTAI III,B. PEKERJAAN ARSITEKTUR LANTAI III,m',165.6,43070.8025,7132524.894,0.1494
